"log_id";"user";"currenttrial";"img";"goodanswer";"answer";"answerhistory";"isgoodanswer";"certitude";"certitudeHistory";"timestamp";"time"
"172";"964558557";"6";"196";"Corneille noire";"[""Corneille noire"",""Choucas des tours"",""Corbeau freux"",""Grand corbeau""]";"""[""Grand corbeau"",""Corbeau freux"",""Choucas des tours"",""Corneille noire""]""";"1";"7";"""[""7""]""";"1648208227214";"158124"
"201";"964558557";"14";"210";"Mesange charbonniere";"[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire""]""";"1";"7";"""[""7""]""";"1648208227214";"294292"
"142";"964558557";"0";"221";"Mesange nonnette";"[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire""]""";"1";"7";"""[""7""]""";"1648208227214";"20854"
"189";"964558557";"10";"226";"Mesange nonnette";"[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire""]""";"1";"7";"""[""7""]""";"1648208227214";"238914"
"185";"964558557";"9";"244";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648208227214";"217734"
"175";"964558557";"7";"252";"Pigeon ramier";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648208227214";"173380"
"199";"964558557";"13";"261";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648208227214";"282746"
"155";"964558557";"3";"263";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648208227214";"99776"
"226";"964558557";"18";"276";"Grand corbeau";"[""Choucas des tours"",""Corbeau freux"",""Grand corbeau""]";"""[""Grand corbeau"",""Corbeau freux"",""Choucas des tours""]""";"1";"7";"""[""7""]""";"1648208227214";"373375"
"151";"964558557";"2";"280";"Mesange noire";"[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire""]";"""[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]""";"1";"7";"""[""7""]""";"1648208227214";"83117"
"197";"964558557";"12";"285";"Mesange noire";"[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire""]""";"1";"7";"""[""7""]""";"1648208227214";"271339"
"181";"964558557";"8";"306";"Grand corbeau";"[""Choucas des tours"",""Corbeau freux"",""Grand corbeau""]";"""[""Grand corbeau"",""Corbeau freux"",""Choucas des tours""]""";"1";"7";"""[""7""]""";"1648208227214";"197439"
"27";"995586594";"13";"10";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648207332798";"285815"
"42";"995586594";"18";"75";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648207332798";"334457"
"6";"995586594";"4";"128";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"7";"""[""7""]""";"1648207332798";"173274"
"43";"995586594";"19";"131";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"7";"""[""7""]""";"1648207332798";"340233"
"37";"995586594";"17";"134";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"6";"""[""6""]""";"1648207332798";"319508"
"23";"995586594";"12";"162";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"6";"""[""6""]""";"1648207332798";"268830"
"1";"995586594";"0";"165";"Mesange nonnette";"[""Mesange charbonniere""]";"""[""Mesange charbonniere"",""Mesange noire"",""Mesange nonnette""]""";"0";"5";"""[""5"",""5"",""5""]""";"1648207332798";"52168"
"31";"995586594";"15";"173";"Corbeau freux";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"7";"""[""7""]""";"1648207332798";"303733"
"9";"995586594";"6";"202";"Corneille noire";"[""Mesange noire"",""Corneille noire""]";"""[""Mesange noire"",""Corneille noire""]""";"1";"6";"""[""6""]""";"1648207332798";"198466"
"34";"995586594";"16";"203";"Corneille noire";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"7";"""[""7""]""";"1648207332798";"312029"
"19";"995586594";"10";"222";"Mesange nonnette";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"7";"""[""7""]""";"1648207332798";"248542"
"5";"995586594";"3";"258";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648207332798";"166520"
"14";"995586594";"8";"273";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648207332798";"223658"
"4";"995586594";"2";"284";"Mesange noire";"[""Choucas des tours"",""Corneille noire""]";"""[""Corneille noire"",""Choucas des tours""]""";"0";"6";"""[""6""]""";"1648207332798";"152342"
"7";"995586594";"5";"293";"Corbeau freux";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"7";"""[""7""]""";"1648207332798";"185473"
"21";"995586594";"11";"298";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"7";"""[""7""]""";"1648207332798";"256938"
"2";"995586594";"1";"299";"Choucas des tours";"[""Corbeau freux"",""Grand corbeau""]";"""[""Corbeau freux"",""Grand corbeau""]""";"0";"6";"""[""6""]""";"1648207332798";"102732"
"28";"995586594";"14";"308";"Mesange charbonniere";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"7";"""[""7""]""";"1648207332798";"296197"
"17";"995586594";"9";"320";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648207332798";"243009"
"12";"995586594";"7";"325";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648207332798";"214029"
"575";"1100564315";"17";"63";"Pigeon ramier";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648209555806";"514725"
"549";"1100564315";"13";"120";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648209555806";"430938"
"520";"1100564315";"9";"130";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648209555806";"344459"
"478";"1100564315";"5";"153";"Corbeau freux";"[""Choucas des tours"",""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Corneille noire"",""Corbeau freux"",""Grand corbeau"",""Choucas des tours""]""";"1";"7";"""[""7""]""";"1648209555806";"238312"
"582";"1100564315";"18";"155";"Grand corbeau";"[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648209555806";"532966"
"422";"1100564315";"0";"169";"Mesange nonnette";"[""Mesange nonnette"",""Choucas des tours"",""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette"",""Choucas des tours""]""";"1";"6";"""[""6""]""";"1648209555806";"51708"
"560";"1100564315";"15";"176";"Corbeau freux";"[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648209555806";"470472"
"537";"1100564315";"11";"182";"Choucas des tours";"[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Grand corbeau"",""Corneille noire"",""Corbeau freux""]""";"0";"7";"""[""7""]""";"1648209555806";"393150"
"487";"1100564315";"6";"189";"Corneille noire";"[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]""";"1";"6";"""[""6""]""";"1648209555806";"267398"
"568";"1100564315";"16";"193";"Corneille noire";"[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Corneille noire"",""Corbeau freux"",""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648209555806";"491364"
"469";"1100564315";"4";"215";"Mesange charbonniere";"[""Mesange nonnette"",""Choucas des tours"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Choucas des tours""]""";"1";"7";"""[""7""]""";"1648209555806";"204162"
"497";"1100564315";"7";"249";"Pigeon ramier";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648209555806";"293196"
"509";"1100564315";"8";"275";"Grand corbeau";"[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648209555806";"317799"
"457";"1100564315";"2";"281";"Mesange noire";"[""Mesange nonnette"",""Choucas des tours"",""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Choucas des tours"",""Mesange noire"",""Mesange charbonniere""]""";"1";"7";"""[""7""]""";"1648209555806";"149628"
"544";"1100564315";"12";"286";"Mesange noire";"[""Mesange nonnette"",""Choucas des tours"",""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire"",""Choucas des tours""]""";"1";"7";"""[""7"",""7""]""";"1648209555806";"417104"
"444";"1100564315";"1";"296";"Choucas des tours";"[""Choucas des tours"",""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Choucas des tours"",""Corbeau freux"",""Corneille noire"",""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648209555806";"107708"
"556";"1100564315";"14";"309";"Mesange charbonniere";"[""Mesange nonnette"",""Choucas des tours""]";"""[""Choucas des tours"",""Mesange nonnette"",""Mesange noire""]""";"0";"7";"""[""7""]""";"1648209555806";"454879"
"529";"1100564315";"10";"313";"Mesange nonnette";"[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire""]""";"1";"7";"""[""7""]""";"1648209555806";"365475"
"587";"1100564315";"19";"322";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648209555806";"549180"
"464";"1100564315";"3";"331";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648209555806";"181727"
"732";"1118073888";"13";"10";"Rouge gorge";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere""]""";"0";"3";"""[""3""]""";"1648210693678";"289132"
"743";"1118073888";"18";"75";"Grand corbeau";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"4";"""[""4""]""";"1648210693678";"356637"
"713";"1118073888";"4";"128";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"5";"""[""5""]""";"1648210693678";"142313"
"745";"1118073888";"19";"131";"Pigeon biset";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"3";"""[""3""]""";"1648210693678";"371647"
"740";"1118073888";"17";"134";"Pigeon ramier";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"4";"""[""4""]""";"1648210693678";"332500"
"730";"1118073888";"12";"162";"Mesange noire";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"5";"""[""5""]""";"1648210693678";"276503"
"698";"1118073888";"0";"165";"Mesange nonnette";"[""Mesange nonnette"",""Mesange noire""]";"""[""Mesange nonnette"",""Mesange noire"",""Mesange noire""]""";"1";"3";"""[""3""]""";"1648210693678";"41459"
"736";"1118073888";"15";"173";"Corbeau freux";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"6";"""[""6""]""";"1648210693678";"313650"
"718";"1118073888";"6";"202";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"5";"""[""5""]""";"1648210693678";"183438"
"738";"1118073888";"16";"203";"Corneille noire";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"5";"""[""5""]""";"1648210693678";"322453"
"726";"1118073888";"10";"222";"Mesange nonnette";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange charbonniere"",""Mesange nonnette""]""";"1";"4";"""[""4""]""";"1648210693678";"238369"
"710";"1118073888";"3";"258";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""6""]""";"1648210693678";"120890"
"722";"1118073888";"8";"273";"Grand corbeau";"[""Corneille noire"",""Corbeau freux""]";"""[""Corbeau freux"",""Corneille noire""]""";"0";"4";"""[""4""]""";"1648210693678";"212340"
"707";"1118073888";"2";"284";"Mesange noire";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere""]""";"0";"3";"""[""3""]""";"1648210693678";"106091"
"715";"1118073888";"5";"293";"Corbeau freux";"[""Corneille noire"",""Choucas des tours""]";"""[""Corneille noire"",""Choucas des tours""]""";"0";"3";"""[""3""]""";"1648210693678";"159603"
"728";"1118073888";"11";"298";"Choucas des tours";"[""Pigeon biset"",""Corbeau freux""]";"""[""Corbeau freux"",""Pigeon biset""]""";"0";"2";"""[""3"",""2""]""";"1648210693678";"259836"
"703";"1118073888";"1";"299";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"4";"""[""4""]""";"1648210693678";"77975"
"735";"1118073888";"14";"308";"Mesange charbonniere";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange charbonniere"",""Mesange nonnette""]""";"1";"3";"""[""3""]""";"1648210693678";"305551"
"724";"1118073888";"9";"320";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"5";"""[""5""]""";"1648210693678";"223563"
"720";"1118073888";"7";"325";"Pigeon ramier";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"4";"""[""4""]""";"1648210693678";"195830"
"867";"1118332571";"5";"93";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"7";"""[""7""]""";"1648212175612";"73884"
"861";"1118332571";"1";"142";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"6";"""[""6""]""";"1648212175612";"34588"
"876";"1118332571";"11";"183";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"7";"""[""7""]""";"1648212175612";"125097"
"884";"1118332571";"16";"192";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"7";"""[""7""]""";"1648212175612";"166680"
"869";"1118332571";"6";"199";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"7";"""[""7""]""";"1648212175612";"83677"
"880";"1118332571";"14";"211";"Mesange charbonniere";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"6";"""[""6""]""";"1648212175612";"142536"
"860";"1118332571";"0";"217";"Mesange nonnette";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"5";"""[""5""]""";"1648212175612";"16438"
"874";"1118332571";"10";"225";"Mesange nonnette";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"6";"""[""6""]""";"1648212175612";"113728"
"889";"1118332571";"19";"237";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"7";"""[""7""]""";"1648212175612";"186911"
"873";"1118332571";"9";"241";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648212175612";"104248"
"870";"1118332571";"7";"254";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648212175612";"87840"
"885";"1118332571";"17";"255";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"0";"7";"""[""7""]""";"1648212175612";"173542"
"879";"1118332571";"13";"262";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648212175612";"135081"
"864";"1118332571";"3";"266";"Rouge gorge";"[""Rouge gorge""]";"""[""Corbeau freux"",""Rouge gorge""]""";"1";"7";"""[""5"",""7""]""";"1648212175612";"58497"
"886";"1118332571";"18";"268";"Grand corbeau";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"7";"""[""7""]""";"1648212175612";"178846"
"877";"1118332571";"12";"288";"Mesange noire";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"7";"""[""7""]""";"1648212175612";"129476"
"883";"1118332571";"15";"294";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"7";"""[""7""]""";"1648212175612";"163442"
"872";"1118332571";"8";"303";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648212175612";"96649"
"866";"1118332571";"4";"307";"Mesange charbonniere";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"7";"""[""7""]""";"1648212175612";"64778"
"862";"1118332571";"2";"318";"Mesange noire";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"6";"""[""6""]""";"1648212175612";"46357"
"30";"1162097330";"5";"93";"Corbeau freux";"[""Choucas des tours"",""Grand corbeau""]";"""[""Choucas des tours"",""Grand corbeau"",""Choucas des tours""]""";"0";"5";"""[""6"",""5""]""";"1648207509750";"126496"
"15";"1162097330";"1";"142";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours"",""Corbeau freux""]""";"1";"6";"""[""6""]""";"1648207509750";"54047"
"52";"1162097330";"11";"183";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"5";"""[""5""]""";"1648207509750";"194839"
"62";"1162097330";"16";"192";"Corneille noire";"[""Corbeau freux"",""Corneille noire""]";"""[""Corbeau freux"",""Corneille noire""]""";"1";"6";"""[""6""]""";"1648207509750";"226084"
"35";"1162097330";"6";"199";"Corneille noire";"[""Corbeau freux"",""Corneille noire""]";"""[""Corneille noire"",""Corbeau freux""]""";"1";"6";"""[""6""]""";"1648207509750";"138981"
"58";"1162097330";"14";"211";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"7";"""[""7""]""";"1648207509750";"216645"
"10";"1162097330";"0";"217";"Mesange nonnette";"[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1648207509750";"23176"
"49";"1162097330";"10";"225";"Mesange nonnette";"[""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange charbonniere"",""Mesange noire""]""";"0";"5";"""[""5""]""";"1648207509750";"185744"
"69";"1162097330";"19";"237";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648207509750";"241536"
"46";"1162097330";"9";"241";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"6";"""[""7"",""6""]""";"1648207509750";"169787"
"39";"1162097330";"7";"254";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648207509750";"148678"
"64";"1162097330";"17";"255";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648207509750";"233753"
"57";"1162097330";"13";"262";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648207509750";"212089"
"22";"1162097330";"3";"266";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648207509750";"86442"
"66";"1162097330";"18";"268";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648207509750";"237702"
"55";"1162097330";"12";"288";"Mesange noire";"[""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange noire"",""Mesange charbonniere""]""";"1";"5";"""[""5""]""";"1648207509750";"205216"
"60";"1162097330";"15";"294";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"7";"""[""7""]""";"1648207509750";"220955"
"41";"1162097330";"8";"303";"Grand corbeau";"[""Corneille noire"",""Grand corbeau""]";"""[""Grand corbeau"",""Corneille noire""]""";"1";"6";"""[""6""]""";"1648207509750";"157158"
"24";"1162097330";"4";"307";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1648207509750";"96842"
"20";"1162097330";"2";"318";"Mesange noire";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange charbonniere"",""Mesange nonnette"",""Mesange nonnette""]""";"0";"6";"""[""6"",""6""]""";"1648207509750";"78632"
